,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,23.12906837463379,5464.86669921875,0.002598999999463558,165.8260955810547,73.30894470214844,23.12906837463379,5464.86669921875,0.002598999999463558,165.8260955810547,73.30894470214844,23.165353775024414,5642.04443359375,0.002778999973088503,171.57321166992188,75.23564910888672,21.40784454345703,5418.26318359375,0.002549000084400177,161.9766845703125,71.35606384277344,22.848100662231445,5571.50830078125,0.0027749999426305294,171.3495330810547,74.75387573242188,259839247.0,17048033399,43229277.0,7351304156.0,3347048436
2019-04-25,22.243106842041016,5210.515625,0.0025059999898076057,154.4593963623047,71.24811553955078,22.243106842041016,5210.515625,0.0025059999898076057,154.4593963623047,71.24811553955078,23.530529022216797,5542.23828125,0.0026199999265372753,166.51341247558594,74.50772094726562,21.540197372436523,5181.3388671875,0.0024900001008063555,153.8470001220703,71.05500030517578,23.10208511352539,5466.5244140625,0.0025949999690055847,165.91473388671875,73.24531555175781,244068802.0,15330283408,33422071.0,6820332362.0,2754712046
2019-04-26,22.869428634643555,5279.34814453125,0.0025190000887960196,156.3470916748047,73.11534881591797,22.869428634643555,5279.34814453125,0.0025190000887960196,156.3470916748047,73.11534881591797,23.463964462280273,5383.63427734375,0.0025259999092668295,158.0290069580078,74.51300811767578,21.644140243530273,5177.36865234375,0.0024530000519007444,152.08567810058594,70.19367218017578,22.2853946685791,5210.3046875,0.002498999936506152,154.57943725585938,71.3633041381836,253113255.0,16812108040,33070494.0,7505283355.0,3041612619
2019-04-27,22.34158706665039,5268.291015625,0.0025160000659525394,158.4349365234375,72.12090301513672,22.34158706665039,5268.291015625,0.0025160000659525394,158.4349365234375,72.12090301513672,22.95112419128418,5310.75,0.0025450000539422035,160.58941650390625,73.3286361694336,22.258813858032227,5233.6357421875,0.002489000093191862,155.62188720703125,71.99333190917969,22.86735725402832,5279.47119140625,0.002515000058338046,156.27085876464844,73.21337127685547,205615716.0,13111274675,27194224.0,5863109118.0,2059777054
2019-04-28,22.89933967590332,5285.13916015625,0.0025309999473392963,157.29507446289062,69.72679901123047,22.89933967590332,5285.13916015625,0.0025309999473392963,157.29507446289062,69.72679901123047,23.03533172607422,5326.23193359375,0.0025629999581724405,159.5653839111328,72.48282623291016,22.301576614379883,5255.68359375,0.0025019999593496323,157.12551879882812,69.08003234863281,22.35248374938965,5271.74658203125,0.002520000096410513,158.49977111816406,72.12030792236328,222693167.0,12819992056,25600272.0,5379894433.0,2362638270
2019-04-29,21.705066680908203,5247.3525390625,0.0024659999180585146,155.20199584960938,67.96038055419922,21.705066680908203,5247.3525390625,0.0024659999180585146,155.20199584960938,67.96038055419922,22.934450149536133,5311.27490234375,0.0025510000996291637,158.33392333984375,70.2292251586914,21.319276809692383,5216.48779296875,0.0024429999757558107,153.1865234375,67.26605987548828,22.90409278869629,5284.8583984375,0.002526999916881323,157.2910614013672,69.78425598144531,201243334.0,13735490672,32974056.0,6053776253.0,2532498296
2019-04-30,22.127836227416992,5350.7265625,0.0025130000431090593,162.16603088378906,74.28087615966797,22.127836227416992,5350.7265625,0.0025130000431090593,162.16603088378906,74.28087615966797,22.34996223449707,5363.25732421875,0.0025190000887960196,162.4322509765625,74.66829681396484,21.428401947021484,5224.18994140625,0.0024429999757558107,155.1727752685547,67.9505844116211,21.702774047851562,5247.72607421875,0.0024689999409019947,155.1727752685547,67.9505844116211,190326179.0,13878964574,34753261.0,6275803460.0,3065300354
2019-05-01,21.95362091064453,5402.697265625,0.0025210001040250063,160.81834411621094,73.65776824951172,21.95362091064453,5402.697265625,0.0025210001040250063,160.81834411621094,73.65776824951172,22.21676254272461,5418.00390625,0.0025510000996291637,164.06068420410156,75.420654296875,21.636343002319336,5347.64599609375,0.0024770000018179417,159.66021728515625,72.29801177978516,22.134750366210938,5350.91455078125,0.0025100000202655792,162.18655395507812,74.30335235595703,180070221.0,13679528236,30316782.0,5789172433.0,2871792311
2019-05-02,23.591930389404297,5505.28369140625,0.0026110000908374786,162.12278747558594,73.77717590332031,23.591930389404297,5505.28369140625,0.0026110000908374786,162.12278747558594,73.77717590332031,23.96310806274414,5522.2626953125,0.002655999967828393,162.93701171875,74.5236587524414,21.834434509277344,5394.21728515625,0.0025160000659525394,160.06069946289062,73.09578704833984,21.954395294189453,5402.4228515625,0.002524999901652336,160.85357666015625,73.68275451660156,228233321.0,14644460907,34506272.0,6044171062.0,2903392114
2019-05-03,23.7496280670166,5768.28955078125,0.0027209999971091747,167.95240783691406,79.32653045654297,23.7496280670166,5768.28955078125,0.0027209999971091747,167.95240783691406,79.32653045654297,23.93054962158203,5865.8818359375,0.002753000007942319,170.06874084472656,80.41926574707031,23.13051414489746,5490.20166015625,0.0025949999690055847,161.08062744140625,73.4426040649414,23.58250617980957,5505.55224609375,0.0026100000832229853,162.07516479492188,73.76445007324219,218859579.0,18720780006,40969776.0,7299410672.0,3850339792
2019-05-04,22.88483238220215,5831.16748046875,0.00267999991774559,164.02658081054688,78.0638427734375,22.88483238220215,5831.16748046875,0.00267999991774559,164.02658081054688,78.0638427734375,23.76667594909668,5886.8935546875,0.0027830000035464764,170.64593505859375,82.01958465576172,22.545780181884766,5645.46923828125,0.0026080000679939985,161.7914276123047,75.7961654663086,23.7496280670166,5769.20263671875,0.002698000054806471,167.88722229003906,79.30793762207031,193177736.0,17567780766,39814872.0,6658100049.0,3502670655
2019-05-05,23.01995277404785,5795.70849609375,0.002652999944984913,163.45069885253906,75.98436737060547,23.01995277404785,5795.70849609375,0.002652999944984913,163.45069885253906,75.98436737060547,23.09173011779785,5833.86279296875,0.0027089999057352543,165.3999786376953,78.15052795410156,22.64362335205078,5708.03515625,0.002621999941766262,159.70065307617188,75.53789520263672,22.893596649169922,5831.068359375,0.0027089999057352543,164.0152587890625,78.00423431396484,171107466.0,14808830723,33161934.0,5938415562.0,2650746461
2019-05-06,22.206634521484375,5746.80712890625,0.0025420000310987234,172.65321350097656,74.98275756835938,22.206634521484375,5746.80712890625,0.0025420000310987234,172.65321350097656,74.98275756835938,23.017311096191406,5802.95751953125,0.00266100000590086,175.76010131835938,76.39363861083984,21.619482040405273,5653.6875,0.002515000058338046,159.98818969726562,72.3252944946289,23.017311096191406,5791.693359375,0.002633000025525689,163.33798217773438,76.02898406982422,175856220.0,15737171804,37020800.0,7540096853.0,2933488799
2019-05-07,20.864179611206055,5829.50146484375,0.002535999985411763,169.7986602783203,74.69300079345703,20.864179611206055,5829.50146484375,0.002535999985411763,169.7986602783203,74.69300079345703,22.471712112426758,5988.17822265625,0.0026320000179111958,180.3944091796875,78.00873565673828,20.66193389892578,5741.39599609375,0.002535999985411763,169.69471740722656,74.66644287109375,22.18585777282715,5745.59912109375,0.00254400004632771,172.42727661132812,74.97994232177734,171922295.0,18026409033,38143865.0,8411140170.0,3088433048
2019-05-08,20.752676010131836,5982.45751953125,0.0025369999930262566,170.9481658935547,74.62028503417969,20.752676010131836,5982.45751953125,0.0025369999930262566,170.9481658935547,74.62028503417969,21.351165771484375,5989.98095703125,0.002572000026702881,172.1835479736328,75.318115234375,19.79779815673828,5794.7158203125,0.0025049999821931124,166.40924072265625,73.10152435302734,20.779163360595703,5849.4814453125,0.0025339999701827765,169.90420532226562,74.64736938476562,247852849.0,15320605300,32200704.0,6416569598.0,2532851418
2019-05-09,18.82835578918457,6174.52880859375,0.0024999999441206455,170.289306640625,74.17713928222656,18.82835578918457,6174.52880859375,0.0024999999441206455,170.289306640625,74.17713928222656,20.893394470214844,6183.0390625,0.002553999889642,172.88040161132812,75.93289184570312,18.660295486450195,5982.31640625,0.002466999925673008,167.2478790283203,72.98983764648438,20.752676010131836,5982.31640625,0.002535999985411763,170.95187377929688,74.59397888183594,204395709.0,16784645411,30720237.0,6546914198.0,2436426305
2019-05-10,19.598108291625977,6378.84912109375,0.0025220001116394997,173.1427459716797,77.1666488647461,19.598108291625977,6378.84912109375,0.0025220001116394997,173.1427459716797,77.1666488647461,20.010854721069336,6434.61767578125,0.002558999927714467,175.88526916503906,78.7241439819336,18.46708869934082,6161.51904296875,0.002449000021442771,168.99142456054688,73.0380630493164,18.799280166625977,6175.82275390625,0.0025029999669641256,170.31297302246094,74.18959045410156,209097573.0,19419875368,32480633.0,8036919053.0,3051537532
2019-05-11,21.049442291259766,7204.771484375,0.0027540000155568123,194.30433654785156,89.22225952148438,21.049442291259766,7204.771484375,0.0027540000155568123,194.30433654785156,89.22225952148438,21.935243606567383,7333.0029296875,0.0027989998925477266,203.46664428710938,94.54438018798828,19.084505081176758,6375.69873046875,0.0025130000431090593,173.13931274414062,77.1092300415039,19.598108291625977,6379.6669921875,0.002515000058338046,173.13931274414062,77.16275024414062,298063616.0,28867562329,48521874.0,12578331654.0,5491744173
2019-05-12,20.830297470092773,6972.37158203125,0.0026650000363588333,187.3253173828125,84.56551361083984,20.830297470092773,6972.37158203125,0.0026650000363588333,187.3253173828125,84.56551361083984,21.46531105041504,7503.8720703125,0.0028200000524520874,201.88148498535156,93.17626953125,20.330961227416992,6815.77099609375,0.002612000098451972,183.6539306640625,83.82306671142578,21.0792236328125,7203.50732421875,0.0027570000384002924,194.16302490234375,89.53929901123047,239206084.0,27773333680,44577097.0,10326050090.0,5582599422
2019-05-13,23.81102752685547,7814.9150390625,0.002756000030785799,196.84628295898438,88.05823516845703,23.81102752685547,7814.9150390625,0.002756000030785799,196.84628295898438,88.05823516845703,24.525524139404297,8047.4130859375,0.0028230000752955675,205.0982666015625,92.37200927734375,20.75253677368164,6898.2822265625,0.0026489999145269394,185.305908203125,84.29974365234375,20.830297470092773,6971.17822265625,0.0026630000211298466,187.4179229736328,84.63257598876953,404049210.0,28677672181,47011255.0,10367149039.0,4658762984
2019-05-14,23.626419067382812,7994.416015625,0.003068000078201294,217.14857482910156,91.62040710449219,23.626419067382812,7994.416015625,0.003068000078201294,217.14857482910156,91.62040710449219,24.484397888183594,8268.712890625,0.003198999911546707,217.87464904785156,93.37297821044922,22.935579299926758,7696.39111328125,0.0027469999622553587,196.0548095703125,87.65838623046875,23.88562774658203,7807.88427734375,0.0027580000460147858,196.73828125,88.05304718017578,328207185.0,32031452227,58434920.0,12751049755.0,4930071296
2019-05-15,26.894939422607422,8205.16796875,0.0033080000430345535,247.15306091308594,101.74456787109375,26.894939422607422,8205.16796875,0.0033080000430345535,247.15306091308594,101.74456787109375,27.14052963256836,8216.423828125,0.003317000111564994,247.44659423828125,103.1400146484375,23.60710906982422,7899.10693359375,0.0030519999563694,216.82211303710938,90.81726837158203,23.646799087524414,7989.37451171875,0.003073000116273761,217.01011657714844,91.66155242919922,357899657.0,28344112920,57673254.0,13460006534.0,5168624436
2019-05-16,26.3258056640625,7884.9091796875,0.0031679999083280563,264.010009765625,95.58558654785156,26.3258056640625,7884.9091796875,0.0031679999083280563,264.010009765625,95.58558654785156,27.648454666137695,8320.82421875,0.0035210000351071358,275.3944396972656,106.20565032958984,25.44980812072754,7729.6083984375,0.0031139999628067017,245.7952880859375,92.56511688232422,26.788618087768555,8194.5009765625,0.0033100000582635403,246.94195556640625,101.5731430053711,368906500.0,33167197581,68128483.0,18661465873.0,6442000276
2019-05-17,25.682571411132812,7343.8955078125,0.0029619999695569277,243.76458740234375,88.99523162841797,25.682571411132812,7343.8955078125,0.0029619999695569277,243.76458740234375,88.99523162841797,26.605472564697266,7929.1455078125,0.003186000045388937,266.9796142578125,97.2586669921875,23.48943328857422,7038.12451171875,0.002830999903380871,227.76742553710938,84.93778228759766,26.318086624145508,7886.92578125,0.0031689999159425497,263.8483581542969,95.63260650634766,398169924.0,30066644905,66495399.0,16037551694.0,5319840521
2019-05-18,28.396793365478516,7271.2080078125,0.003005000064149499,234.59523010253906,86.70018768310547,28.396793365478516,7271.2080078125,0.003005000064149499,234.59523010253906,86.70018768310547,28.419950485229492,7447.27197265625,0.0030539999715983868,246.36276245117188,89.87495422363281,25.277442932128906,7251.50439453125,0.002896999940276146,233.099853515625,85.8005142211914,25.682571411132812,7341.66455078125,0.002966000000014901,243.9113006591797,89.01001739501953,470683583.0,21354286562,54849676.0,10933142646.0,3317998478
2019-05-19,29.412843704223633,8197.689453125,0.00317799998447299,261.2922058105469,95.32119750976562,29.412843704223633,8197.689453125,0.00317799998447299,261.2922058105469,95.32119750976562,29.917760848999023,8261.94140625,0.0031950001139193773,263.7409973144531,96.54276275634766,27.15608024597168,7267.962890625,0.003000000026077032,233.7586669921875,86.12923431396484,28.37143325805664,7267.962890625,0.003011000109836459,234.449462890625,86.67533111572266,494423260.0,25902422040,63883932.0,12049250894.0,4108852208
2019-05-20,29.305387496948242,7978.30908203125,0.0030410001054406166,251.86441040039062,91.4936752319336,29.305387496948242,7978.30908203125,0.0030410001054406166,251.86441040039062,91.4936752319336,29.43369483947754,8200.9677734375,0.003186000045388937,261.55126953125,95.33937072753906,28.040088653564453,7678.78173828125,0.0029329999815672636,241.80364990234375,88.56927490234375,29.399864196777344,8196.923828125,0.0031789999920874834,261.2674865722656,95.33937072753906,457260435.0,23843404340,56440462.0,10834541285.0,3566921483
2019-05-21,32.00737762451172,7963.32763671875,0.003085999982431531,255.21588134765625,91.50775146484375,32.00737762451172,7963.32763671875,0.003085999982431531,255.21588134765625,91.50775146484375,32.428184509277344,8062.16796875,0.003111999947577715,262.1075439453125,92.44412994384766,28.351640701293945,7843.33984375,0.002968000015243888,248.19630432128906,89.58797454833984,29.309579849243164,7977.96923828125,0.00304200011305511,251.64784240722656,91.57208251953125,742382920.0,25127245056,54845691.0,11545049593.0,3145769021
2019-05-22,31.422042846679688,7680.06640625,0.002939000027254224,244.69891357421875,88.2105712890625,31.422042846679688,7680.06640625,0.002939000027254224,244.69891357421875,88.2105712890625,32.217620849609375,7997.6123046875,0.003091000020503998,258.8018493652344,92.00270080566406,30.97856330871582,7615.9873046875,0.0029120000544935465,242.73048400878906,87.5451431274414,32.0287971496582,7956.2919921875,0.0030819999519735575,254.9953155517578,91.5051040649414,534057314.0,24719473175,60016531.0,9818257463.0,3398528443
2019-05-23,31.515735626220703,7881.8466796875,0.0029609999619424343,245.96566772460938,89.17677307128906,31.515735626220703,7881.8466796875,0.0029609999619424343,245.96566772460938,89.17677307128906,32.20209503173828,7943.79150390625,0.0029800001066178083,247.61663818359375,89.7386703491211,30.446550369262695,7533.19677734375,0.002795000094920397,233.7930908203125,85.23011779785156,31.36412811279297,7677.26904296875,0.002937000012025237,244.6651153564453,88.1976089477539,536619660.0,24457107820,55428477.0,10671663487.0,3208807269
2019-05-24,33.841392517089844,7987.37158203125,0.0029949999880045652,249.4849853515625,99.90303039550781,33.841392517089844,7987.37158203125,0.0029949999880045652,249.4849853515625,99.90303039550781,34.34823226928711,8140.7197265625,0.0030219999607652426,255.25933837890625,102.74993133544922,31.287281036376953,7824.44873046875,0.0029319999739527702,243.24009704589844,88.3244400024414,31.53371238708496,7881.6953125,0.002959999954327941,245.98709106445312,88.97394561767578,648459287.0,25919126991,61767497.0,9929433206.0,5393657682
2019-05-25,35.0531005859375,8052.5439453125,0.0029909999575465918,251.75987243652344,102.67231750488281,35.0531005859375,8052.5439453125,0.0029909999575465918,251.75987243652344,102.67231750488281,35.32609939575195,8117.92578125,0.003011000109836459,257.3568420410156,104.10557556152344,33.5585823059082,7965.97607421875,0.002957999939098954,249.0887908935547,98.7228775024414,33.841392517089844,7991.88525390625,0.0029959999956190586,249.6940460205078,100.04553985595703,637380073.0,22256813107,58214409.0,8924985385.0,4507357465
2019-05-26,34.10485076904297,8673.2158203125,0.003092000028118491,267.06964111328125,111.4186019897461,34.10485076904297,8673.2158203125,0.003092000028118491,267.06964111328125,111.4186019897461,35.08274841308594,8687.5205078125,0.003114999970421195,269.1665344238281,112.6732177734375,33.22774887084961,7924.67041015625,0.0029349999967962503,247.24539184570312,99.74384307861328,35.0461311340332,8055.2060546875,0.0029869999270886183,251.72479248046875,102.70059204101562,611208604.0,26677970091,68909916.0,9664267731.0,5168378349
2019-05-27,33.68067932128906,8805.7783203125,0.003140999935567379,272.8626403808594,118.03260040283203,33.68067932128906,8805.7783203125,0.003140999935567379,272.8626403808594,118.03260040283203,35.29207229614258,8907.1748046875,0.003206999972462654,278.50726318359375,120.69171142578125,33.27457046508789,8668.705078125,0.003085999982431531,265.4447021484375,111.1279525756836,34.05934143066406,8674.072265625,0.0030990000814199448,267.1418762207031,111.43529510498047,598117911.0,27949839564,76858482.0,12074664736.0,6355361291
2019-05-28,33.36094665527344,8719.9619140625,0.0031479999888688326,271.7687072753906,114.93115997314453,33.36094665527344,8719.9619140625,0.0031479999888688326,271.7687072753906,114.93115997314453,34.63982391357422,8807.0166015625,0.0031679999083280563,274.3208312988281,117.89189147949219,32.89192581176758,8634.7216796875,0.003071000101044774,267.5143737792969,112.99124145507812,33.712989807128906,8802.7578125,0.0031419999431818724,272.5904846191406,117.89189147949219,516116377.0,24226919267,67850692.0,10362846898.0,4171886802
2019-05-29,33.744354248046875,8659.4873046875,0.0031270000617951155,269.4556884765625,115.08123016357422,33.744354248046875,8659.4873046875,0.0031270000617951155,269.4556884765625,115.08123016357422,33.882469177246094,8755.8525390625,0.0031510000117123127,273.75628662109375,117.87444305419922,31.908851623535156,8482.728515625,0.003082999959588051,263.0914001464844,110.47267150878906,33.3469352722168,8718.591796875,0.003148999996483326,271.779052734375,114.92544555664062,564894524.0,23473479966,74244761.0,9819132174.0,4122926836
2019-05-30,32.29106521606445,8319.47265625,0.0032579998951405287,255.85894775390625,108.79557800292969,32.29106521606445,8319.47265625,0.0032579998951405287,255.85894775390625,108.79557800292969,35.50450134277344,9008.314453125,0.003599999938160181,287.2016296386719,119.74174499511719,31.48468780517578,8221.2734375,0.003109999932348728,247.34860229492188,105.29833221435547,33.78000259399414,8661.7607421875,0.0031250000465661287,269.5518798828125,115.14059448242188,517229671.0,29246528551,97252491.0,13604268584.0,4971290022
2019-05-31,32.748165130615234,8574.501953125,0.0034409998916089535,268.1135559082031,114.53695678710938,32.748165130615234,8574.501953125,0.0034409998916089535,268.1135559082031,114.53695678710938,32.75251770019531,8586.6591796875,0.00344299990683794,268.6599426269531,114.62804412841797,31.383708953857422,8172.55078125,0.00317199993878603,249.11184692382812,105.91383361816406,32.29106521606445,8320.2861328125,0.0032560001127421856,256.0152587890625,108.69622039794922,503989734.0,25365190957,85204091.0,11255023515.0,4207966341
2019-06-01,33.013648986816406,8564.0166015625,0.003418999956920743,265.3912658691406,112.61927032470703,33.013648986816406,8564.0166015625,0.003418999956920743,265.3912658691406,112.61927032470703,33.76136779785156,8625.6005859375,0.0035200000274926424,273.5579833984375,115.6069107055664,32.535770416259766,8481.578125,0.0033599999733269215,263.52459716796875,111.67902374267578,32.74763870239258,8573.83984375,0.00344299990683794,268.433349609375,114.46625518798828,572703757.0,22488303544,85093279.0,9942869852.0,3807158511
2019-06-02,33.174049377441406,8742.9580078125,0.003398000029847026,270.22552490234375,114.70283508300781,33.174049377441406,8742.9580078125,0.003398000029847026,270.22552490234375,114.70283508300781,33.76331329345703,8809.3037109375,0.003447999944910407,272.8072204589844,116.24699401855469,32.62638854980469,8561.2353515625,0.0033420000690966845,265.0418701171875,111.91221618652344,33.013648986816406,8565.4736328125,0.0034260000102221966,265.5127258300781,112.71016693115234,461362658.0,20266216022,74315769.0,8744111713.0,3434073037
2019-06-03,31.391956329345703,8208.9951171875,0.003197999903932214,252.60792541503906,107.46857452392578,31.391956329345703,8208.9951171875,0.003197999903932214,252.60792541503906,107.46857452392578,33.197383880615234,8743.5,0.0034099998883903027,270.3341064453125,115.90577697753906,31.196792602539062,8204.185546875,0.003194000106304884,251.26219177246094,106.46244812011719,33.187713623046875,8741.7470703125,0.0033970000222325325,270.08856201171875,114.66870880126953,417996141.0,22004511436,76817043.0,9375712917.0,3832352496
2019-06-04,29.380624771118164,7707.77099609375,0.00304200011305511,241.3387908935547,102.08782196044922,29.380624771118164,7707.77099609375,0.00304200011305511,241.3387908935547,102.08782196044922,31.41836929321289,8210.9853515625,0.0032130000181496143,252.5116424560547,107.37293243408203,29.183624267578125,7564.48876953125,0.002985999919474125,236.12721252441406,99.2943115234375,31.376373291015625,8210.9853515625,0.0032130000181496143,252.5116424560547,107.37293243408203,421064886.0,24609731549,77725735.0,10132549747.0,4316694183
2019-06-05,31.006263732910156,7824.2314453125,0.0030700000934302807,247.05101013183594,103.84928894042969,31.006263732910156,7824.2314453125,0.0030700000934302807,247.05101013183594,103.84928894042969,31.18468475341797,7901.84912109375,0.0030980000738054514,248.1381378173828,104.84400177001953,29.259868621826172,7668.66845703125,0.0029800001066178083,239.98345947265625,101.21884155273438,29.41511344909668,7704.34326171875,0.00303900009021163,241.49703979492188,102.11949920654297,464095694.0,21760923463,72561329.0,8548917062.0,3585162872
2019-06-06,31.480104446411133,7822.0234375,0.0030869999900460243,249.47433471679688,111.10722351074219,31.480104446411133,7822.0234375,0.0030869999900460243,249.47433471679688,111.10722351074219,32.1207389831543,7937.3408203125,0.0031240000389516354,249.9445037841797,111.33433532714844,30.220802307128906,7571.47119140625,0.003005000064149499,238.50111389160156,102.08814239501953,30.992431640625,7819.63330078125,0.0030720001086592674,246.9252471923828,103.80683135986328,416584078.0,19474611077,71608123.0,8265146806.0,4142250662
2019-06-07,31.587482452392578,8043.951171875,0.003109999932348728,250.93035888671875,117.3744125366211,31.587482452392578,8043.951171875,0.003109999932348728,250.93035888671875,117.3744125366211,32.1844482421875,8126.1533203125,0.0031950001139193773,254.352294921875,120.63969421386719,31.336231231689453,7788.37353515625,0.0030590000096708536,246.597900390625,109.5865707397461,31.472219467163086,7826.9013671875,0.0030879999976605177,249.3352813720703,110.97515106201172,342881981.0,19141423231,71288069.0,8379534528.0,5140908477
2019-06-08,32.066322326660156,7954.1279296875,0.003083999967202544,245.73809814453125,118.55203247070312,32.066322326660156,7954.1279296875,0.003083999967202544,245.73809814453125,118.55203247070312,32.28679656982422,8076.89111328125,0.003191000083461404,252.3773956298828,119.49824523925781,31.431737899780273,7837.61083984375,0.0030169999226927757,243.22911071777344,114.45549774169922,31.6062068939209,8036.77490234375,0.003114999970421195,251.2493133544922,117.278076171875,428041268.0,16522722810,69699426.0,7225996863.0,4689557936
2019-06-09,30.558286666870117,7688.0771484375,0.003011999884620309,233.08670043945312,115.1323013305664,30.558286666870117,7688.0771484375,0.003011999884620309,233.08670043945312,115.1323013305664,32.14979553222656,7975.97412109375,0.003218000056222081,245.9728240966797,119.13320922851562,30.49247932434082,7583.2197265625,0.0029780000913888216,229.25743103027344,112.56881713867188,32.06307601928711,7949.6748046875,0.0030769999139010906,245.5404815673828,118.5860595703125,336574887.0,16610726547,69438950.0,7566421456.0,4360301111
2019-06-10,32.064727783203125,8000.32958984375,0.003091000020503998,247.52012634277344,129.07144165039062,32.064727783203125,8000.32958984375,0.003091000020503998,247.52012634277344,129.07144165039062,32.13136672973633,8031.90966796875,0.0031349998898804188,247.66217041015625,129.7088165283203,30.1866397857666,7586.73095703125,0.002991999965161085,229.34176635742188,113.1698989868164,30.546289443969727,7692.28466796875,0.0030139998998492956,232.83013916015625,114.99555969238281,459590416.0,18689275117,69822843.0,8141159848.0,5449266884
2019-06-11,32.262657165527344,7927.71435546875,0.0030580000020563602,245.78182983398438,136.0297393798828,32.262657165527344,7927.71435546875,0.0030580000020563602,245.78182983398438,136.0297393798828,32.32378387451172,8026.39404296875,0.0031429999507963657,248.66258239746094,138.14874267578125,31.395395278930664,7772.8037109375,0.0029980000108480453,239.82534790039062,125.9625244140625,32.07216262817383,8004.24365234375,0.0030900000128895044,247.86212158203125,129.26412963867188,393897651.0,17107279932,65070888.0,7382269700.0,5441787587
2019-06-12,34.68638610839844,8145.857421875,0.0030670000705868006,260.9032897949219,135.65374755859375,34.68638610839844,8145.857421875,0.0030670000705868006,260.9032897949219,135.65374755859375,34.76551055908203,8196.6484375,0.003094000043347478,261.017578125,142.70640563964844,32.186485290527344,7862.35986328125,0.0030189999379217625,244.49131774902344,132.23800659179688,32.28945541381836,7925.43408203125,0.0030610000248998404,245.9254913330078,136.08583068847656,547786335.0,19034432883,69543166.0,8645598618.0,5855623530
2019-06-13,35.14314270019531,8230.923828125,0.0030739998910576105,256.1687927246094,131.3517608642578,35.14314270019531,8230.923828125,0.0030739998910576105,256.1687927246094,131.3517608642578,35.99935531616211,8311.5673828125,0.0031679999083280563,262.1631164550781,136.88600158691406,34.34952926635742,8087.06103515625,0.0030300000216811895,255.59628295898438,129.1358184814453,34.60131072998047,8145.54541015625,0.003063000040128827,260.91351318359375,135.68211364746094,512885462.0,18669407147,66973694.0,8442077836.0,4947794845
2019-06-14,33.07638168334961,8693.8330078125,0.0031240000389516354,264.08746337890625,133.0532684326172,33.07638168334961,8693.8330078125,0.0031240000389516354,264.08746337890625,133.0532684326172,35.26723098754883,8710.63671875,0.0031419999431818724,265.37139892578125,133.1774444580078,30.942670822143555,8183.39306640625,0.003037000074982643,254.14743041992188,126.86178588867188,35.13095474243164,8230.8984375,0.003074999898672104,256.1796569824219,131.3140106201172,737850145.0,19831162906,59252853.0,8676891267.0,4352005824
2019-06-15,32.825862884521484,8838.375,0.003157000057399273,269.0193176269531,138.12709045410156,32.825862884521484,8838.375,0.003157000057399273,269.0193176269531,138.12709045410156,33.96241760253906,8859.1279296875,0.003203999949619174,271.5055847167969,139.186279296875,32.36748123168945,8618.3955078125,0.003097000066190958,262.1212158203125,133.1439666748047,33.05900573730469,8689.74609375,0.0031349998898804188,263.93414306640625,133.1798095703125,489033316.0,18371033226,63436423.0,8126853944.0,4329002013
2019-06-16,32.40272521972656,8994.48828125,0.003186000045388937,269.22320556640625,137.12225341796875,32.40272521972656,8994.48828125,0.003186000045388937,269.22320556640625,137.12225341796875,33.3751106262207,9335.8671875,0.0033360000234097242,278.1431884765625,138.7944793701172,32.11668014526367,8814.556640625,0.0031349998898804188,265.53533935546875,134.54083251953125,32.825862884521484,8841.4404296875,0.0031449999660253525,268.9011535644531,138.14878845214844,389404410.0,23348550311,68789112.0,9676746453.0,4372645801
2019-06-17,33.917877197265625,9320.3525390625,0.0031900000758469105,274.3511047363281,134.43809509277344,33.917877197265625,9320.3525390625,0.0031900000758469105,274.3511047363281,134.43809509277344,34.1977424621582,9416.4072265625,0.0032250001095235348,275.44256591796875,137.27732849121094,32.38148498535156,8988.923828125,0.0031250000465661287,268.3537902832031,133.05030822753906,32.38938903808594,8988.923828125,0.0031880000606179237,269.090576171875,137.12994384765625,439337220.0,15562951919,60386666.0,6009795781.0,3230230843
2019-06-18,34.339508056640625,9081.7626953125,0.0031250000465661287,265.0518493652344,135.1587371826172,34.339508056640625,9081.7626953125,0.0031250000465661287,265.0518493652344,135.1587371826172,35.106651306152344,9348.3740234375,0.003198999911546707,274.32025146484375,135.92283630371094,33.87807846069336,9004.9013671875,0.003109999932348728,263.1444396972656,129.7471466064453,33.92771911621094,9335.466796875,0.0031930000986903906,274.32025146484375,134.4720916748047,484975596.0,15848210536,54908991.0,6205242504.0,3720828769
