Timestamp,hash-rate
8/13/2015 0:00,388746.1137
8/16/2015 0:00,381356.8742
8/19/2015 0:00,365264.2878
8/22/2015 0:00,385847.8286
8/25/2015 0:00,399023.0437
8/28/2015 0:00,400167.1031
8/31/2015 0:00,407263.8701
9/3/2015 0:00,413043.3953
9/6/2015 0:00,415387.5812
9/9/2015 0:00,415620.883
9/12/2015 0:00,431987.7009
9/15/2015 0:00,427538.3894
9/18/2015 0:00,429156.3209
9/21/2015 0:00,414405.2595
9/24/2015 0:00,410138.505
9/27/2015 0:00,430216.773
9/30/2015 0:00,448756.9669
10/3/2015 0:00,441993.6251
10/6/2015 0:00,453468.7881
10/9/2015 0:00,430567.5198
10/12/2015 0:00,432294.9723
10/15/2015 0:00,429703.7936
10/18/2015 0:00,442884.8037
10/21/2015 0:00,448285.76
10/24/2015 0:00,442308.8661
10/27/2015 0:00,444903.053
10/30/2015 0:00,451963.8497
11/2/2015 0:00,468259.4999
11/5/2015 0:00,477904.2708
11/8/2015 0:00,471272.8517
11/11/2015 0:00,457125.8242
11/14/2015 0:00,491295.5187
11/17/2015 0:00,513536.8349
11/20/2015 0:00,505496.3737
11/23/2015 0:00,527474.4769
11/26/2015 0:00,537269.3457
11/29/2015 0:00,550227.3432
12/2/2015 0:00,573246.6611
12/5/2015 0:00,558786.385
12/8/2015 0:00,585252.0281
12/11/2015 0:00,634659.5167
12/14/2015 0:00,659486.2288
12/17/2015 0:00,687573.3766
12/20/2015 0:00,667413.1818
12/23/2015 0:00,684351.2456
12/26/2015 0:00,708085.3785
12/29/2015 0:00,750557.2288
1/1/2016 0:00,770515.4892
1/4/2016 0:00,739322.7071
1/7/2016 0:00,766473.2316
1/10/2016 0:00,812210.8066
1/13/2016 0:00,833604.1884
1/16/2016 0:00,826381.991
1/19/2016 0:00,822925.0518
1/22/2016 0:00,809006.7387
1/25/2016 0:00,896749.7581
1/28/2016 0:00,928737.431
1/31/2016 0:00,965900.4615
2/3/2016 0:00,995618.1718
2/6/2016 0:00,1052729.831
2/9/2016 0:00,1113096.366
2/12/2016 0:00,1209706.714
2/15/2016 0:00,1210727.404
2/18/2016 0:00,1147274.235
2/21/2016 0:00,1160506.345
2/24/2016 0:00,1126289.285
2/27/2016 0:00,1122716.597
3/1/2016 0:00,1123877.627
3/4/2016 0:00,1141293.087
3/7/2016 0:00,1159514.559
3/10/2016 0:00,1182661.475
3/13/2016 0:00,1194819.639
3/16/2016 0:00,1201570.033
3/19/2016 0:00,1156745.272
3/22/2016 0:00,1160553.648
3/25/2016 0:00,1176445.598
3/28/2016 0:00,1201126.275
3/31/2016 0:00,1254013.44
4/3/2016 0:00,1220341.058
4/6/2016 0:00,1218889.999
4/9/2016 0:00,1246504.838
4/12/2016 0:00,1277311.992
4/15/2016 0:00,1319607.317
4/18/2016 0:00,1313989.786
4/21/2016 0:00,1339935.296
4/24/2016 0:00,1320902.125
4/27/2016 0:00,1285373.537
4/30/2016 0:00,1239654.152
5/3/2016 0:00,1309380.489
5/6/2016 0:00,1384198.438
5/9/2016 0:00,1404498.323
5/12/2016 0:00,1404003.342
5/15/2016 0:00,1410311.676
5/18/2016 0:00,1364319.777
5/21/2016 0:00,1364319.777
5/24/2016 0:00,1477438.302
5/27/2016 0:00,1502286.331
5/30/2016 0:00,1441462.063
6/2/2016 0:00,1375776.662
6/5/2016 0:00,1361622.581
6/8/2016 0:00,1452208.698
6/11/2016 0:00,1482798.328
6/14/2016 0:00,1476356.503
6/17/2016 0:00,1452193.671
6/20/2016 0:00,1506494.297
6/23/2016 0:00,1524578.422
6/26/2016 0:00,1536803.643
6/29/2016 0:00,1499324.11
7/2/2016 0:00,1579645.045
7/5/2016 0:00,1574951.627
7/8/2016 0:00,1554081.053
7/11/2016 0:00,1551816.136
7/14/2016 0:00,1521507.227
7/17/2016 0:00,1524538.118
7/20/2016 0:00,1500475.064
7/23/2016 0:00,1508326.076
7/26/2016 0:00,1408466.163
7/29/2016 0:00,1382692.293
8/1/2016 0:00,1434240.032
8/4/2016 0:00,1539535.451
8/7/2016 0:00,1629641.011
8/10/2016 0:00,1547003.294
8/13/2016 0:00,1491087.512
8/16/2016 0:00,1521477.131
8/19/2016 0:00,1546812.846
8/22/2016 0:00,1593082.752
8/25/2016 0:00,1676441.733
8/28/2016 0:00,1586908.012
8/31/2016 0:00,1589814.836
9/3/2016 0:00,1621724.989
9/6/2016 0:00,1628830.76
9/9/2016 0:00,1614721.542
9/12/2016 0:00,1620992.306
9/15/2016 0:00,1727836.82
9/18/2016 0:00,1767828.811
9/21/2016 0:00,1674309.477
9/24/2016 0:00,1663083.264
9/27/2016 0:00,1804386.934
9/30/2016 0:00,1854675.199
10/3/2016 0:00,1803859.576
10/6/2016 0:00,1815851.045
10/9/2016 0:00,1891426.406
10/12/2016 0:00,1897250.873
10/15/2016 0:00,1839562.571
10/18/2016 0:00,1734916.796
10/21/2016 0:00,1740424.469
10/24/2016 0:00,1820178.174
10/27/2016 0:00,1833053.461
10/30/2016 0:00,1851491.358
11/2/2016 0:00,1912727.453
11/5/2016 0:00,1826276.495
11/8/2016 0:00,1800654.255
11/11/2016 0:00,1895952.179
11/14/2016 0:00,1996227.276
11/17/2016 0:00,2064937.998
11/20/2016 0:00,2030505.841
11/23/2016 0:00,1985338.105
11/26/2016 0:00,2017209.539
11/29/2016 0:00,2119270.736
12/2/2016 0:00,2107263.536
12/5/2016 0:00,2151639.916
12/8/2016 0:00,2208481.845
12/11/2016 0:00,2136244.081
12/14/2016 0:00,2282869.032
12/17/2016 0:00,2187573.245
12/20/2016 0:00,2182935.161
12/23/2016 0:00,2262016.179
12/26/2016 0:00,2343510.433
12/29/2016 0:00,2380918.585
1/1/2017 0:00,2420681.793
1/4/2017 0:00,2479403.038
1/7/2017 0:00,2443306.179
1/10/2017 0:00,2393672.997
1/13/2017 0:00,2523147.513
1/16/2017 0:00,2641887.48
1/19/2017 0:00,2729823.999
1/22/2017 0:00,2844663.221
1/25/2017 0:00,2952040.673
1/28/2017 0:00,3053427.684
1/31/2017 0:00,3044561.702
2/3/2017 0:00,3150605.097
2/6/2017 0:00,3113197.005
2/9/2017 0:00,3030498.458
2/12/2017 0:00,3108957.511
2/15/2017 0:00,3222882.666
2/18/2017 0:00,3159924.028
2/21/2017 0:00,3190296.409
2/24/2017 0:00,3147790.987
2/27/2017 0:00,3399379.791
3/2/2017 0:00,3449462.735
3/5/2017 0:00,3361582.214
3/8/2017 0:00,3321030.015
3/11/2017 0:00,3344125.478
3/14/2017 0:00,3429201.077
3/17/2017 0:00,3455378.185
3/20/2017 0:00,3561598.223
3/23/2017 0:00,3595072.83
3/26/2017 0:00,3587653.559
3/29/2017 0:00,3618057.403
4/1/2017 0:00,3506716.603
4/4/2017 0:00,3704147.33
4/7/2017 0:00,3672333.296
4/10/2017 0:00,3789422.184
4/13/2017 0:00,3768133.296
4/16/2017 0:00,3727936.32
4/19/2017 0:00,3636471.778
4/22/2017 0:00,3809461.38
4/25/2017 0:00,3761380.799
4/28/2017 0:00,3836567.889
5/1/2017 0:00,3821883.55
5/4/2017 0:00,3881003.761
5/7/2017 0:00,3914364.825
5/10/2017 0:00,4073756.575
5/13/2017 0:00,4221326.561
5/16/2017 0:00,4268826.867
5/19/2017 0:00,4274860.982
5/22/2017 0:00,4274860.982
5/25/2017 0:00,4400811.961
5/28/2017 0:00,4576075.581
5/31/2017 0:00,4794765.227
6/3/2017 0:00,4837084.426
6/6/2017 0:00,5167926.41
6/9/2017 0:00,5315464.143
6/12/2017 0:00,5220268.568
6/15/2017 0:00,4969618.554
6/18/2017 0:00,4950512.174
6/21/2017 0:00,5052025.489
6/24/2017 0:00,5145067.927
6/27/2017 0:00,4988391.006
6/30/2017 0:00,4942904.158
7/3/2017 0:00,5333067.905
7/6/2017 0:00,5535157.712
7/9/2017 0:00,5611261.893
7/12/2017 0:00,5596164.328
7/15/2017 0:00,5861899.508
7/18/2017 0:00,5848067.996
7/21/2017 0:00,6016114.579
7/24/2017 0:00,6341773.203
7/27/2017 0:00,6404619.605
7/30/2017 0:00,6501258.799
8/2/2017 0:00,6350028.429
8/5/2017 0:00,6518130.266
8/8/2017 0:00,6646415.866
8/11/2017 0:00,6749801.502
8/14/2017 0:00,6519361.849
8/17/2017 0:00,6379288.902
8/20/2017 0:00,6812005.313
8/23/2017 0:00,6182599.625
8/26/2017 0:00,5496342.446
8/29/2017 0:00,5353592.71
9/1/2017 0:00,6118103.511
9/4/2017 0:00,6944362.851
9/7/2017 0:00,7539158.186
9/10/2017 0:00,7786592.785
9/13/2017 0:00,7745290.322
9/16/2017 0:00,7948423.994
9/19/2017 0:00,8052399.125
9/22/2017 0:00,7953567.899
9/25/2017 0:00,8039495.313
9/28/2017 0:00,8117852.967
10/1/2017 0:00,8141360.264
10/4/2017 0:00,8620716.497
10/7/2017 0:00,8093774.808
10/10/2017 0:00,8795148.103
10/13/2017 0:00,8874958.884
10/16/2017 0:00,8760461.405
10/19/2017 0:00,9245168.606
10/22/2017 0:00,10147786.81
10/25/2017 0:00,10037300.02
10/28/2017 0:00,10222239.67
10/31/2017 0:00,9904229.242
11/3/2017 0:00,9151439.67
11/6/2017 0:00,9636352.483
11/9/2017 0:00,10038726.94
11/12/2017 0:00,9438552.351
11/15/2017 0:00,8374026.663
11/18/2017 0:00,8710769.257
11/21/2017 0:00,10367656.4
11/24/2017 0:00,10571133.77
11/27/2017 0:00,10466026.6
11/30/2017 0:00,10675597.38
12/3/2017 0:00,11124893.2
12/6/2017 0:00,11660571.64
12/9/2017 0:00,12250080.26
12/12/2017 0:00,13045585.15
12/15/2017 0:00,13466860.99
12/18/2017 0:00,13817089.76
12/21/2017 0:00,14113591.52
12/24/2017 0:00,13848863.35
12/27/2017 0:00,13182080.72
12/30/2017 0:00,13807265.17
1/2/2018 0:00,14403625.44
1/5/2018 0:00,15259817.61
1/8/2018 0:00,15428139.72
1/11/2018 0:00,15592706.55
1/14/2018 0:00,16468932.15
1/17/2018 0:00,17062630.2
1/20/2018 0:00,17687863.12
1/23/2018 0:00,18921900.08
1/26/2018 0:00,19532771.53
1/29/2018 0:00,19835912.44
2/1/2018 0:00,19594807.85
2/4/2018 0:00,19890578.53
2/7/2018 0:00,21327603.84
2/10/2018 0:00,21410144.29
2/13/2018 0:00,21169737.44
2/16/2018 0:00,21822998.38
2/19/2018 0:00,22619160.15
2/22/2018 0:00,22155981.44
2/25/2018 0:00,22674608.89
2/28/2018 0:00,23129455.07
3/3/2018 0:00,23343023.45
3/6/2018 0:00,24069842.79
3/9/2018 0:00,24918422.58
3/12/2018 0:00,24840322.33
3/15/2018 0:00,24863690.46
3/18/2018 0:00,24887058.59
3/21/2018 0:00,24504394.82
3/24/2018 0:00,24653093.04
3/27/2018 0:00,24490774.32
3/30/2018 0:00,24908789.54
4/2/2018 0:00,25653102.32
4/5/2018 0:00,26526747.48
4/8/2018 0:00,27476916.43
4/11/2018 0:00,27252513.3
4/14/2018 0:00,28224926.85
4/17/2018 0:00,28081059.67
4/20/2018 0:00,29770217.79
4/23/2018 0:00,29909466.52
4/26/2018 0:00,29146052.61
4/29/2018 0:00,27778760.67
5/2/2018 0:00,28362730.68
5/5/2018 0:00,29362271.6
5/8/2018 0:00,29562209.25
5/11/2018 0:00,29676459.33
5/14/2018 0:00,30171351.48
5/17/2018 0:00,30795200.34
5/20/2018 0:00,30575293.66
5/23/2018 0:00,31340411.69
5/26/2018 0:00,32357235.31
5/29/2018 0:00,33709958.19
6/1/2018 0:00,34898238.81
6/4/2018 0:00,34255939.94
6/7/2018 0:00,36806214.5
6/10/2018 0:00,37002587.21
6/13/2018 0:00,34735390.61
6/16/2018 0:00,35226598.16
6/19/2018 0:00,37928239.65
6/22/2018 0:00,39762894.32
6/25/2018 0:00,40441645.5
6/28/2018 0:00,38798076.91
7/1/2018 0:00,37644230.76
7/4/2018 0:00,35642491.8
7/7/2018 0:00,36590525.8
7/10/2018 0:00,37975716.12
7/13/2018 0:00,39423135.59
7/16/2018 0:00,36947286.49
7/19/2018 0:00,37766752.67
7/22/2018 0:00,38873815.4
7/25/2018 0:00,42035153.36
7/28/2018 0:00,42402914.98
7/31/2018 0:00,42742938.89
8/3/2018 0:00,43330461.8
8/6/2018 0:00,45883210.8
8/9/2018 0:00,46221208.67
8/12/2018 0:00,46521092.49
8/15/2018 0:00,47856434.1
8/18/2018 0:00,48862992.06
8/21/2018 0:00,48186682.04
8/24/2018 0:00,48277429.08
8/27/2018 0:00,49000382.03
8/30/2018 0:00,51007110.46
9/2/2018 0:00,53028219.01
9/5/2018 0:00,48394221.49
9/8/2018 0:00,47988724.25
9/11/2018 0:00,49347584.83
9/14/2018 0:00,52636033.19
9/17/2018 0:00,49996152.17
9/20/2018 0:00,49447839.44
9/23/2018 0:00,51389369.57
9/26/2018 0:00,54374065.73
9/29/2018 0:00,53740253.4
10/2/2018 0:00,54756137.2
10/5/2018 0:00,54016485.12
10/8/2018 0:00,51211672.01
10/11/2018 0:00,50515184.99
10/14/2018 0:00,52041213.87
10/17/2018 0:00,52252978.72
10/20/2018 0:00,51051519.75
10/23/2018 0:00,51214865.44
10/26/2018 0:00,50090631.11
10/29/2018 0:00,49886595.95
11/1/2018 0:00,51977956.32
11/4/2018 0:00,54123853.77
11/7/2018 0:00,51832813.5
11/10/2018 0:00,47652507.45
11/13/2018 0:00,47091289.49
11/16/2018 0:00,47244348.93
11/19/2018 0:00,45715818.25
11/22/2018 0:00,42714092.65
11/25/2018 0:00,41389434.85
11/28/2018 0:00,40822456.29
12/1/2018 0:00,39499506.32
12/4/2018 0:00,37757484.1
12/7/2018 0:00,37191010.3
12/10/2018 0:00,35969936.15
12/13/2018 0:00,35005336.73
12/16/2018 0:00,37010224.29
12/19/2018 0:00,38029757.88
12/22/2018 0:00,37486502.69
12/25/2018 0:00,38725392.66
12/28/2018 0:00,41086085.89
12/31/2018 0:00,40723454.95
1/3/2019 0:00,41499587.18
1/6/2019 0:00,42762992.72
1/9/2019 0:00,42653392.38
1/12/2019 0:00,43172095.94
1/15/2019 0:00,42592390.9
1/18/2019 0:00,39460857.63
1/21/2019 0:00,40467000.62
1/24/2019 0:00,40991036.15
1/27/2019 0:00,43163853.56
1/30/2019 0:00,42667170.65
2/2/2019 0:00,42571473.9
2/5/2019 0:00,42283653.51
2/8/2019 0:00,44265699.76
2/11/2019 0:00,44881391.03
2/14/2019 0:00,44306824.51
2/17/2019 0:00,42190406.29
2/20/2019 0:00,44810549.23
2/23/2019 0:00,44380092.46
2/26/2019 0:00,42628200.63
3/1/2019 0:00,44684496.38
3/4/2019 0:00,44628180.42
3/7/2019 0:00,43291490.96
3/10/2019 0:00,42515348.69
3/13/2019 0:00,42034451.38
3/16/2019 0:00,43189370.05
3/19/2019 0:00,45511523.43
3/22/2019 0:00,47450934.94
3/25/2019 0:00,47511942.71
3/28/2019 0:00,45660541.98
3/31/2019 0:00,45880050.98
4/3/2019 0:00,45891071.53
4/6/2019 0:00,45800467.24
4/9/2019 0:00,46463226.78
4/12/2019 0:00,46415319.09
4/15/2019 0:00,45082048.6
4/18/2019 0:00,45082048.6
4/21/2019 0:00,44582650.28
4/24/2019 0:00,44471034.32
4/27/2019 0:00,45158438.97
4/30/2019 0:00,46740007.61
5/3/2019 0:00,50033463.75
5/6/2019 0:00,48827339.21
5/9/2019 0:00,47908384.97
5/12/2019 0:00,45881810.27
5/15/2019 0:00,49213476.99
5/18/2019 0:00,50117786.52
5/21/2019 0:00,51172297.31
5/24/2019 0:00,52656109.68
5/27/2019 0:00,52231162.98
5/30/2019 0:00,53373868.46
6/2/2019 0:00,53764035.53
6/5/2019 0:00,51549891.84
6/8/2019 0:00,54563917.45
6/11/2019 0:00,55994233.74
6/14/2019 0:00,53557398.59
6/17/2019 0:00,54248595.79
6/20/2019 0:00,56304637.07
6/23/2019 0:00,53722574.63
6/26/2019 0:00,57826747.81
6/29/2019 0:00,59739282.95
7/2/2019 0:00,59910359.25
7/5/2019 0:00,63617010.32
7/8/2019 0:00,65363801.56
7/11/2019 0:00,66436142.99
7/14/2019 0:00,64282328.42
7/17/2019 0:00,65398734.03
7/20/2019 0:00,62180292.39
7/23/2019 0:00,65527471.69
7/26/2019 0:00,66422512.07
7/29/2019 0:00,69400228.24
8/1/2019 0:00,71948489.16
8/4/2019 0:00,72972666.94
8/7/2019 0:00,74077368.97
8/10/2019 0:00,74566507.45
8/13/2019 0:00,73747045.07
8/16/2019 0:00,74456151.27
8/19/2019 0:00,70938762.02
8/22/2019 0:00,72283871.86
8/25/2019 0:00,74482723.33
8/28/2019 0:00,73547109
8/31/2019 0:00,76873723.57
9/3/2019 0:00,78440212.48
9/6/2019 0:00,81396021.8
9/9/2019 0:00,84070180.8
9/12/2019 0:00,88889490.53
9/15/2019 0:00,89554384.75
9/18/2019 0:00,89597236.25
9/21/2019 0:00,91702566.29
9/24/2019 0:00,90098193.59
9/27/2019 0:00,91434682.17
9/30/2019 0:00,89341776.99
10/3/2019 0:00,91433868.64
10/6/2019 0:00,91428958.51
10/9/2019 0:00,96593924.45
10/12/2019 0:00,98269788.06
10/15/2019 0:00,94280759.2
10/18/2019 0:00,93485053.29
10/21/2019 0:00,95055454.39
10/24/2019 0:00,101132725.1
10/27/2019 0:00,99339894.8
10/30/2019 0:00,92695122.52
11/2/2019 0:00,89256768.13
11/5/2019 0:00,90715212.05
11/8/2019 0:00,91861270.5
11/11/2019 0:00,92339819.42
11/14/2019 0:00,90699368.89
11/17/2019 0:00,95931202.12
11/20/2019 0:00,94937564.43
11/23/2019 0:00,90641806.33
11/26/2019 0:00,90238982.02
11/29/2019 0:00,90747073.16
12/2/2019 0:00,87522557.87
12/5/2019 0:00,95261394.56
12/8/2019 0:00,96880815.35
12/11/2019 0:00,96761138.52
12/14/2019 0:00,92907581.85
12/17/2019 0:00,91170136.91
12/20/2019 0:00,92925415.74
12/23/2019 0:00,99947585.94
12/26/2019 0:00,96857362.74
12/29/2019 0:00,94344814.3
1/1/2020 0:00,97011480.59
1/4/2020 0:00,103031752
1/7/2020 0:00,105477457.2
1/10/2020 0:00,108770686.2
1/13/2020 0:00,105144996.7
1/16/2020 0:00,104842225.1
1/19/2020 0:00,106104409.8
1/22/2020 0:00,110810185.5
1/25/2020 0:00,110600317.7
1/28/2020 0:00,110810185.5
1/31/2020 0:00,111739681
2/3/2020 0:00,111681439.2
2/6/2020 0:00,113456448.4
2/9/2020 0:00,109282832.6
2/12/2020 0:00,109340676.4
2/15/2020 0:00,107932589.7
2/18/2020 0:00,111150618.9
2/21/2020 0:00,109631870.5
2/24/2020 0:00,112391988.1
2/27/2020 0:00,109315034.3
3/1/2020 0:00,110892855.2
3/4/2020 0:00,116468614.7
3/7/2020 0:00,121307726.2
3/10/2020 0:00,121936056
3/13/2020 0:00,116070927.6
3/16/2020 0:00,108109035.4
3/19/2020 0:00,101680788.7
3/22/2020 0:00,94157585.88
3/25/2020 0:00,95333086.33
3/28/2020 0:00,100386175.8
3/31/2020 0:00,100495620.1
4/3/2020 0:00,104035696.3
4/6/2020 0:00,106308080.9
4/9/2020 0:00,104926817.7
4/12/2020 0:00,110999326.6
4/15/2020 0:00,115878648.7
4/18/2020 0:00,115054068.8
4/21/2020 0:00,113800073.5
4/24/2020 0:00,109962750.7
4/27/2020 0:00,111554966.9
4/30/2020 0:00,113216514.5
5/3/2020 0:00,113443174.2
5/6/2020 0:00,119472293.1
5/9/2020 0:00,121853507.6
5/12/2020 0:00,121087434.5
5/15/2020 0:00,111966037.4
5/18/2020 0:00,101672938.9
5/21/2020 0:00,93625665.18
5/24/2020 0:00,90689768.7
5/27/2020 0:00,90471236.69
5/30/2020 0:00,94602038.01
6/2/2020 0:00,103202223.3
6/5/2020 0:00,105288528.2
6/8/2020 0:00,110815623.4
6/11/2020 0:00,114994337.9
6/14/2020 0:00,112245343.4
6/17/2020 0:00,110570811.7
6/20/2020 0:00,105926966.6
6/23/2020 0:00,108235120.8
6/26/2020 0:00,112767411.3
6/29/2020 0:00,115793972
7/2/2020 0:00,117362562.9
7/5/2020 0:00,121956640.9
7/8/2020 0:00,125990398
7/11/2020 0:00,124533213.7
7/14/2020 0:00,123224186
7/17/2020 0:00,121358766
7/20/2020 0:00,115473898.1
7/23/2020 0:00,113943058.7
7/26/2020 0:00,120718051.4
7/29/2020 0:00,126940916.2
8/1/2020 0:00,124781881.4
8/4/2020 0:00,122154894.8
8/7/2020 0:00,122394179.6
8/10/2020 0:00,124667385.3
8/13/2020 0:00,126347972.7
8/16/2020 0:00,129075393.2
8/19/2020 0:00,125649848
8/22/2020 0:00,121798511.6
8/25/2020 0:00,123297691.9
8/28/2020 0:00,122017801.8
8/31/2020 0:00,122462847.3
9/3/2020 0:00,126308447.3
9/6/2020 0:00,122193759.5
9/9/2020 0:00,127930089.2
9/12/2020 0:00,131873589.7
9/15/2020 0:00,136485692.1
9/18/2020 0:00,139811607
9/21/2020 0:00,139904505.9
9/24/2020 0:00,136974413.1
9/27/2020 0:00,138914906
9/30/2020 0:00,139905644.7
10/3/2020 0:00,135516448
10/6/2020 0:00,137953248.4
10/9/2020 0:00,140918695.2
10/12/2020 0:00,138141088.9
10/15/2020 0:00,144034012.3
10/18/2020 0:00,146484944
10/21/2020 0:00,139371646.1
10/24/2020 0:00,133536442
10/27/2020 0:00,130791600
10/30/2020 0:00,116022516
11/2/2020 0:00,108779984.4
11/5/2020 0:00,115107145.5
11/8/2020 0:00,121130852.4
11/11/2020 0:00,128159204.2
11/14/2020 0:00,126609372
11/17/2020 0:00,124869930.3
11/20/2020 0:00,128602936.8
11/23/2020 0:00,141076183.2
11/26/2020 0:00,135709930.5
11/29/2020 0:00,133710520.9
12/2/2020 0:00,131996845.8
12/5/2020 0:00,133409747.7
12/8/2020 0:00,137948518.5
12/11/2020 0:00,134275333.1
12/14/2020 0:00,134533587.6
12/17/2020 0:00,132373208.7
12/20/2020 0:00,136823648.1
12/23/2020 0:00,134839542.6
12/26/2020 0:00,134176614.6
12/29/2020 0:00,134096925.5
1/1/2021 0:00,142734576.9
1/4/2021 0:00,146350014.1
1/7/2021 0:00,149387454
1/10/2021 0:00,148690226.4
1/13/2021 0:00,151697118.5
1/16/2021 0:00,153019188.2
1/19/2021 0:00,150294161.3
1/22/2021 0:00,146196560
1/25/2021 0:00,146698957.5
1/28/2021 0:00,148549580.9
1/31/2021 0:00,150095785.5
2/3/2021 0:00,146546722.6
2/6/2021 0:00,152461827.4
2/9/2021 0:00,165861253.1
2/12/2021 0:00,160711290
2/15/2021 0:00,156021049
2/18/2021 0:00,150236854
2/21/2021 0:00,151777618
2/24/2021 0:00,149558391
2/27/2021 0:00,154427502.3
3/2/2021 0:00,154118955.8
3/5/2021 0:00,151187764.5
3/8/2021 0:00,153716875.8
3/11/2021 0:00,155778275.4
3/14/2021 0:00,154598952.2
3/17/2021 0:00,156579037.3
3/20/2021 0:00,157420617.7
3/23/2021 0:00,160766785.1
3/26/2021 0:00,166720074.4
3/29/2021 0:00,166457523.8
4/1/2021 0:00,164904748.4
4/4/2021 0:00,162156064.8
4/7/2021 0:00,164631662
4/10/2021 0:00,167595961.7
4/13/2021 0:00,169731988.6
4/16/2021 0:00,172130189.2
4/19/2021 0:00,150787954.8
4/22/2021 0:00,136207676
4/25/2021 0:00,146198398.7
4/28/2021 0:00,154236798.6
5/1/2021 0:00,159260798.5
5/4/2021 0:00,167961731.5
5/7/2021 0:00,174317609.6
5/10/2021 0:00,177672590.3
5/13/2021 0:00,178989767.6
5/16/2021 0:00,176179075
5/19/2021 0:00,160228122.6
5/22/2021 0:00,146384382.4
5/25/2021 0:00,143716380.3
5/28/2021 0:00,148163050.5
5/31/2021 0:00,150291730.3
6/3/2021 0:00,151415069.7
6/6/2021 0:00,149939087.8
6/9/2021 0:00,150516054.3
6/12/2021 0:00,136316426.6
6/15/2021 0:00,132807547
6/18/2021 0:00,128421919.9
6/21/2021 0:00,120460802.6
6/24/2021 0:00,107438013.2
6/27/2021 0:00,99935754
6/30/2021 0:00,90734870.13
7/3/2021 0:00,84789683.64
7/6/2021 0:00,90819460.56
7/9/2021 0:00,93241612.13
7/12/2021 0:00,97204622.09
7/15/2021 0:00,100774571.5
7/18/2021 0:00,99739876.72
7/21/2021 0:00,102600064.8
7/24/2021 0:00,98947054.62
7/27/2021 0:00,98260624
7/30/2021 0:00,104766021
8/2/2021 0:00,109887906.6
8/5/2021 0:00,109693176.8
8/8/2021 0:00,112005260.9
8/11/2021 0:00,112931775
8/14/2021 0:00,112222868.2
8/17/2021 0:00,119126462
8/20/2021 0:00,122389629.9
8/23/2021 0:00,123285733.7
8/26/2021 0:00,129030251.8
8/29/2021 0:00,129727331.4
9/1/2021 0:00,127249992.5
9/4/2021 0:00,126343503.2
9/7/2021 0:00,133723965.3
9/10/2021 0:00,135548079
9/13/2021 0:00,133493711
9/16/2021 0:00,135613291.5
9/19/2021 0:00,137836460.2
9/22/2021 0:00,134495823.9
9/25/2021 0:00,139221878.3
9/28/2021 0:00,135671902.5
10/1/2021 0:00,140172657.3
10/4/2021 0:00,146513480.1
10/7/2021 0:00,150290764.2
10/10/2021 0:00,141032003.3
10/13/2021 0:00,138585678.4
10/16/2021 0:00,146355517.7
10/19/2021 0:00,144403297.8
10/22/2021 0:00,146706532
10/25/2021 0:00,150427844.6
10/28/2021 0:00,155878118.2
10/31/2021 0:00,159871336.2
11/3/2021 0:00,157794954.1
11/6/2021 0:00,159797397.1
11/9/2021 0:00,162888098.9
11/12/2021 0:00,162426659.5
11/15/2021 0:00,161753319.4
11/18/2021 0:00,167149670
11/21/2021 0:00,166066724.2
11/24/2021 0:00,157799323.1
11/27/2021 0:00,156028106.2
11/30/2021 0:00,156604781.3
12/3/2021 0:00,156707914.1
12/6/2021 0:00,167815674.3
12/9/2021 0:00,180504950.2
12/12/2021 0:00,180450982.5
12/15/2021 0:00,176123588.1
12/18/2021 0:00,168465544.7
12/21/2021 0:00,167354661.3
12/24/2021 0:00,177148517.3
12/27/2021 0:00,178302007.2
12/30/2021 0:00,174068260
1/2/2022 0:00,172541536
1/5/2022 0:00,177540241.9
1/8/2022 0:00,181504732.7
1/11/2022 0:00,174363600.7
1/14/2022 0:00,180388267
1/17/2022 0:00,193499041.2
1/20/2022 0:00,198864399.3
1/23/2022 0:00,191300712.3
1/26/2022 0:00,193426935.9
1/29/2022 0:00,187692057.6
2/1/2022 0:00,190151731.8
2/4/2022 0:00,197909165.6
2/7/2022 0:00,189714890.1
2/10/2022 0:00,186075335
2/13/2022 0:00,201293483.9
2/16/2022 0:00,208875159.4
2/19/2022 0:00,214208889.8
2/22/2022 0:00,202437880.4
2/25/2022 0:00,195430088.3
2/28/2022 0:00,189074638.3
3/3/2022 0:00,194437049.2
3/6/2022 0:00,197313706.6
3/9/2022 0:00,191084575.6
3/12/2022 0:00,189973991.1
3/15/2022 0:00,201321562.1
3/18/2022 0:00,205592536
3/21/2022 0:00,206648709.5
3/24/2022 0:00,206338814.9
3/27/2022 0:00,206846724.8
3/30/2022 0:00,203922407.2
4/2/2022 0:00,200055608.7
4/5/2022 0:00,199831771.4
4/8/2022 0:00,204228810.5
4/11/2022 0:00,206664939.4
4/14/2022 0:00,201995692.3
4/17/2022 0:00,202030822
4/20/2022 0:00,199524647.6
4/23/2022 0:00,204654855.3
4/26/2022 0:00,217282921.8
4/29/2022 0:00,217205475.8
5/2/2022 0:00,222006266.7
5/5/2022 0:00,223221125.2
5/8/2022 0:00,225336965.3
5/11/2022 0:00,222405823.2
